credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,not.fully.paid
1,0.1221,45.81,11.00209984,21.09,692,3780.041667,1361,11.1,1,0,1,False,True,False,False,False,False,0
0,0.1217,199.78,10.30895266,2.2,662,658.9583333,2468,79.6,1,0,0,False,True,False,False,False,False,0
1,0.1322,338.01,11.60823564,9.86,687,5880.0,12919,54.3,1,0,0,False,False,False,False,True,False,0
0,0.16,114.27,9.798127037,20.2,662,1517.041667,1748,83.2,6,0,0,False,False,True,False,False,False,0
1,0.1635,559.97,10.93310697,22.84,662,8585.958333,14958,71.6,0,0,0,False,True,False,False,False,False,1
1,0.0963,239.91,10.44461927,15.51,727,3134.041667,15689,37.9,2,0,0,False,True,False,False,False,False,0
1,0.1099,769.28,12.20607265,0.67,807,4710.0,0,0.0,1,0,0,False,False,False,False,True,False,0
1,0.1392,512.06,12.01370075,6.65,697,8880.041667,25641,92.2,0,1,0,False,True,False,False,False,False,0
1,0.1158,495.21,11.19821472,10.22,752,8400.0,16877,54.4,1,0,0,False,True,False,False,False,False,0
1,0.1134,658.0,10.91508846,5.19,712,8400.0,5482,17.4,0,2,0,False,False,False,False,False,False,1
1,0.1114,173.86,11.51292546,8.47,742,4896.0,73258,89.9,1,0,0,False,True,False,False,False,False,0
0,0.1103,818.83,12.32385568,12.66,712,4409.0,242194,56.0,0,0,0,False,True,False,False,False,False,1
0,0.1568,210.01,10.81977828,5.64,742,4350.0,9400,25.8,9,0,0,False,False,False,False,False,False,0
1,0.1148,346.17,10.96819829,6.23,742,3030.041667,10044,63.6,1,0,0,False,True,False,False,False,False,0
1,0.1095,261.71,10.59663473,7.68,732,2460.0,13161,25.2,0,0,0,False,False,False,False,False,False,0
1,0.1287,50.45,9.798127037,19.8,687,2340.041667,6454,86.1,0,0,0,False,True,False,False,False,False,0
1,0.1126,98.59,11.08521475,17.21,702,5760.0,16389,58.1,0,0,0,False,False,False,False,False,False,0
1,0.1704,89.19,10.81977828,13.66,692,3869.958333,11999,96.8,1,0,0,False,False,False,False,False,True,0
1,0.1287,504.5,10.93310697,22.18,702,3303.0,5170,8.6,2,0,0,False,True,False,False,False,False,0
1,0.1183,298.21,10.96812932,0.48,717,2910.0,0,0.0,1,0,0,False,False,False,False,False,False,0
1,0.0894,174.75,10.89673933,13.71,727,2702.041667,5677,32.6,1,0,0,True,False,False,False,False,False,0
1,0.1357,509.53,11.00209984,17.22,692,2850.0,13030,66.6,1,0,0,True,False,False,False,False,False,0
1,0.1537,348.47,10.59653473,20.16,667,3090.041667,10393,78.7,3,0,0,False,True,False,False,False,False,0
1,0.1496,814.16,11.72803684,8.25,707,5228.041667,255,0.8,0,1,0,False,False,False,False,False,False,0
1,0.16,843.78,11.91839057,7.01,727,4778.0,17161,26.0,1,1,0,False,False,False,False,False,True,0
1,0.16,878.94,11.48246626,15.06,697,6149.958333,62551,90.1,0,0,0,False,True,False,False,False,False,0
1,0.1148,115.39,10.46310334,7.58,707,8370.0,4336,12.5,1,0,0,False,False,False,False,True,False,0
1,0.1442,279.36,9.392661929,0.0,687,5193.0,0,0.0,0,1,0,False,False,False,False,False,False,0
1,0.0788,100.1,10.94316338,21.49,722,3896.041667,3630,71.2,1,0,0,True,False,False,False,False,False,0
1,0.1028,226.8,10.92233487,10.05,692,1890.0,8047,33.8,0,0,0,False,True,False,False,False,False,0
1,0.1148,494.53,11.28978191,0.66,752,2789.958333,513,7.0,3,0,0,False,False,False,False,True,False,0
1,0.1217,93.23,10.71441777,19.19,692,4440.041667,88,44.0,1,3,0,False,False,False,False,False,False,1
1,0.0932,319.47,10.81977828,0.36,777,3092.041667,311,0.5,2,0,0,False,False,False,False,False,False,0
1,0.1095,163.57,10.1266311,12.48,732,3810.041667,3318,18.1,0,1,0,False,True,False,False,False,False,0
1,0.1221,373.13,10.41930072,5.55,702,2130.0,14499,33.4,1,0,0,False,True,False,False,False,False,0
0,0.1412,59.92,11.56171563,17.7,657,3989.958333,30734,55.7,1,1,0,False,True,False,False,False,False,0
1,0.0894,317.72,10.63585545,6.61,752,2160.0,3,0.0,0,0,0,False,False,False,True,False,False,0
1,0.1392,119.48,10.30895266,5.36,692,2671.041667,3162,73.5,1,0,0,False,False,False,False,False,False,0
1,0.0894,158.86,11.43712375,15.02,732,6212.0,83356,41.7,0,0,0,True,False,False,False,False,False,0
1,0.0863,163.68,11.35040654,18.52,747,6420.0,28180,27.0,0,0,0,False,False,False,False,False,False,0
1,0.1095,162.76,10.83879629,12.69,762,5969.958333,16992,44.5,5,0,0,False,False,False,False,False,False,1
1,0.1316,67.55,10.1266311,9.55,687,5249.958333,635,42.3,0,0,0,False,True,False,False,False,False,1
1,0.1392,307.24,11.35040654,9.19,677,2069.958333,40,1.0,2,0,0,True,False,False,False,False,False,0
0,0.1759,269.61,10.89673933,27.47,672,3720.0,23618,62.3,6,1,0,True,False,False,False,False,False,1
1,0.1316,506.56,11.23848862,21.9,687,6000.041667,63202,51.3,0,0,0,False,True,False,False,False,False,1
1,0.1385,596.82,11.22524339,22.18,697,3210.041667,38537,88.0,3,0,0,False,False,False,False,False,True,1
1,0.0832,135.39,10.81977828,17.9,757,4139.958333,4169,17.6,0,0,0,False,False,False,False,True,False,0
1,0.1134,493.5,10.96335901,8.61,697,5129.0,14453,45.5,1,0,0,False,True,False,False,False,False,0
1,0.1347,678.46,11.98292909,5.02,762,7080.0,5253,5.9,6,0,0,False,False,False,False,False,True,0
0,0.1496,131.66,10.20359214,4.44,702,1353.958333,2885,48.1,4,0,0,False,False,False,False,False,False,0
1,0.1166,135.52,10.59653473,3.99,677,2460.0,7102,18.7,0,0,0,False,True,False,False,False,False,0
1,0.0775,307.53,11.15625052,9.09,797,6089.958333,1790,4.5,1,0,0,False,False,False,False,False,False,0
1,0.1148,329.69,11.1962808,20.26,732,5550.0,41170,61.4,0,0,0,True,False,False,False,False,False,0
1,0.1095,490.71,11.08214255,5.7,762,3809.958333,2471,15.1,0,0,0,False,False,False,True,False,False,0
1,0.0774,93.66,10.08580911,24.55,742,5220.041667,20594,38.3,0,0,0,False,False,False,False,False,False,0
1,0.1183,198.81,10.98529272,20.4,702,1980.0,7278,30.1,0,0,0,False,True,False,False,False,False,0
1,0.0774,218.54,10.16585182,4.29,772,4770.041667,0,0.0,0,0,0,False,False,False,False,False,False,0
1,0.1183,119.29,10.46310334,13.92,712,1770.0,800,15.1,0,0,0,False,False,False,False,False,False,0
1,0.0976,192.93,11.01856357,12.37,712,3149.958333,6432,99.0,2,0,0,True,False,False,False,False,False,1
1,0.0894,381.26,10.93310697,10.26,767,3810.041667,4553,15.2,0,0,0,False,True,False,False,False,False,0
1,0.0743,62.15,11.12714533,9.99,767,8190.041667,2475,5.4,1,1,0,False,False,False,False,False,False,0
1,0.1103,229.28,10.37349118,0.38,702,9929.958333,10,0.4,0,3,0,False,False,False,False,False,False,0
1,0.1316,337.71,10.73630972,21.34,687,3690.0,18049,66.8,2,0,0,False,True,False,False,False,False,0
1,0.1158,792.33,11.39184199,22.69,752,4889.958333,27806,32.3,1,0,0,True,False,False,False,False,False,0
1,0.1322,338.01,10.59663473,15.21,692,2100.0,9538,43.8,0,0,0,False,True,False,False,False,False,0
1,0.0859,316.11,10.51867319,14.85,757,6210.0,15889,42.6,0,0,0,True,False,False,False,False,False,0
1,0.1222,236.57,11.66736182,11.75,677,2850.0,29735,67.3,1,0,0,True,False,False,False,False,False,0
1,0.1221,99.95,10.25132355,6.44,712,2940.0,5064,72.3,2,0,0,False,False,False,False,False,False,0
1,0.0859,316.11,10.858999,14.35,752,7051.0,16375,28.0,1,0,0,False,False,False,False,False,False,0
1,0.1071,652.04,10.86969163,13.11,727,4085.0,16194,39.8,1,0,0,False,True,False,False,False,False,0
1,0.1287,218.62,10.75363848,3.15,692,8729.958333,6112,81.5,0,1,0,True,False,False,False,False,False,0
1,0.1071,521.63,10.59653473,19.23,722,3120.041667,16738,77.9,1,0,0,False,True,False,False,False,False,0
0,0.1253,167.34,11.87756858,8.5,702,3780.041667,172842,69.14,2,1,0,False,False,False,False,False,False,0
1,0.1392,751.02,11.22524339,23.92,707,4699.0,13236,61.3,0,0,0,True,False,False,False,False,False,0
1,0.0859,110.64,10.96819829,19.74,732,3038.0,17929,37.0,2,0,0,False,False,False,False,False,False,0
1,0.0932,319.47,11.00209984,1.78,797,8100.0,2111,4.0,2,0,0,False,False,False,False,False,False,0
1,0.1253,133.87,10.46321762,2.3,692,3539.958333,1390,27.8,1,0,0,False,True,False,False,False,False,0
1,0.1531,448.25,10.81977828,24.17,672,3390.0,6256,71.9,0,0,0,False,True,False,False,False,False,1
1,0.1148,263.75,11.03488966,18.66,722,3300.0,17559,49.9,0,0,0,True,False,False,False,False,False,0
1,0.1222,148.28,11.83500896,19.0,677,6059.958333,27587,74.8,1,1,0,False,True,False,False,False,False,0
1,0.0807,297.99,11.05089001,3.49,792,5939.0,40384,9.2,1,0,0,False,False,False,False,False,False,0
0,0.1355,119.71,10.55841352,10.91,657,5040.0,3513,92.4,1,0,0,False,True,False,False,False,False,0
1,0.1114,164.02,10.84349481,13.31,772,4410.041667,63,0.5,1,0,0,False,False,False,False,False,False,0
1,0.1392,324.31,10.30895266,15.92,692,4319.958333,23616,49.4,3,0,0,False,True,False,False,False,False,0
1,0.1158,99.05,10.81977828,3.89,732,1650.0,9,0.2,1,0,0,False,False,False,False,False,False,0
1,0.1287,269.07,11.59542669,15.86,687,7890.041667,9832,80.6,3,1,0,False,False,False,False,False,False,0
1,0.1221,399.78,10.49127422,20.33,677,3090.0,24029,70.3,1,0,0,False,False,False,False,False,False,0
1,0.1322,507.01,10.85892207,1.96,717,1409.958333,2425,29.2,0,0,0,False,True,False,False,False,False,0
1,0.0988,483.16,11.51292546,4.12,757,6750.041667,8361,12.1,0,0,0,False,True,False,False,False,False,0
1,0.1221,832.88,11.8493977,11.97,742,6388.041667,2796,6.1,4,0,0,False,False,False,False,False,True,0
1,0.2086,827.33,11.81303006,12.78,672,10169.95833,62553,44.2,2,0,0,False,True,False,False,False,False,0
1,0.167,674.53,10.88743693,19.87,667,3904.958333,17176,73.4,1,0,0,False,True,False,False,False,False,1
1,0.0894,324.07,10.91508846,8.47,737,5730.0,13041,39.0,1,0,0,False,True,False,False,False,False,0
1,0.1148,79.13,10.40411131,21.49,717,1472.0,3992,67.7,0,0,0,False,False,False,False,True,False,0
1,0.133,101.52,10.47005058,24.79,697,5569.0,21573,73.7,1,0,0,True,False,False,False,False,False,1
1,0.1221,263.19,10.81977828,7.25,737,4109.958333,2140,6.0,3,0,0,False,False,False,False,False,False,0
1,0.1442,469.33,11.06563786,22.43,682,3510.0,34847,68.1,1,1,0,True,False,False,False,False,False,0
1,0.0768,218.34,11.00209984,13.36,782,7739.958333,21054,21.4,1,0,0,False,True,False,False,False,False,0
1,0.1322,253.51,10.59663473,13.31,682,4153.041667,8103,51.9,0,0,0,True,False,False,False,False,False,0
1,0.1183,99.41,11.1844214,11.12,727,8220.041667,1942,77.7,0,0,0,False,False,False,False,False,False,0
1,0.1221,133.26,10.71441777,19.81,712,3090.041667,9754,61.3,1,0,0,False,False,False,False,False,False,0
1,0.1221,499.73,10.71441777,14.51,712,5699.958333,5786,48.6,3,0,1,False,False,False,True,False,False,1
0,0.1442,375.63,10.6454249,19.29,692,1500.0,2216,11.5,4,0,0,False,True,False,False,False,False,0
1,0.1218,666.0,11.26446411,9.66,722,2010.958333,15129,42.4,3,0,0,False,False,False,False,False,False,0
1,0.1253,334.67,10.73639668,12.83,702,1709.958333,7882,29.0,0,0,0,False,True,False,False,False,False,0
1,0.1531,835.57,11.19821472,13.78,682,8700.0,15268,57.7,0,0,1,False,False,False,False,False,False,0
1,0.1316,506.56,10.84028655,21.44,707,4020.0,19855,74.1,1,0,0,False,True,False,False,False,False,0
1,0.1146,467.99,11.05089001,15.83,727,3660.0,11306,44.7,1,1,0,False,True,False,False,False,False,0
1,0.08,250.69,10.52002363,12.63,712,5219.958333,12269,19.3,2,0,0,False,False,False,False,False,False,0
1,0.0932,159.74,10.75363848,5.05,792,5430.0,1767,14.7,0,0,0,False,False,False,False,False,False,0
1,0.08,188.02,10.05182135,8.95,757,4109.958333,1112,25.3,0,0,0,False,False,False,False,False,False,0
1,0.1726,150.3,10.66895539,12.31,662,2669.958333,9753,95.9,1,0,0,False,True,False,False,False,False,0
1,0.1322,338.01,10.46310334,8.09,687,1830.0,8907,61.9,0,0,0,False,True,False,False,False,False,0
1,0.0774,237.27,10.69666105,5.67,772,5609.958333,6616,24.4,1,0,0,True,False,False,False,False,False,0
1,0.1316,50.66,10.30895266,10.44,682,8220.0,10926,72.4,2,1,0,False,False,False,False,False,False,0
1,0.1166,165.27,11.15051985,3.53,677,3120.0,669,15.6,0,0,0,False,False,False,True,False,False,0
0,0.1475,84.64,11.1844214,5.48,662,1080.0,2199,56.4,2,0,0,True,False,False,False,False,False,0
1,0.1114,393.65,10.71441777,23.2,772,3846.041667,3663,28.2,0,0,0,False,True,False,False,False,False,1
1,0.1635,176.65,10.54513089,5.18,672,1379.958333,5403,63.6,1,0,0,True,False,False,False,False,False,0
1,0.1663,354.7,10.16585182,4.62,687,1229.958333,5785,54.6,1,0,0,False,False,False,False,False,False,1
1,0.1316,506.56,10.81977828,15.36,707,4559.958333,11078,50.6,0,0,0,False,False,False,False,False,True,0
1,0.1134,210.56,10.858999,16.98,692,1469.958333,2898,41.4,0,0,0,False,True,False,False,False,False,0
1,0.157,343.11,11.40756495,4.93,667,1740.041667,3221,27.3,1,0,0,False,False,False,True,False,False,0
0,0.1565,41.99,10.59653473,12.33,667,3270.0,18641,96.6,4,0,0,False,False,False,False,False,False,1
1,0.0894,571.89,11.56171563,12.29,777,6964.0,62689,9.8,0,0,0,False,True,False,False,False,False,0
1,0.1284,100.86,11.08201946,4.89,687,5520.0,2305,31.6,1,0,0,False,False,False,False,False,False,1
1,0.0737,93.14,10.58415721,1.55,802,3660.0,2724,7.9,0,0,0,False,False,False,False,False,False,0
0,0.1292,188.48,10.30895266,8.2,662,1019.041667,18718,68.1,2,0,0,False,True,False,False,False,False,1
0,0.1979,555.86,12.94800999,8.76,682,5009.958333,374487,89.6,1,0,0,False,False,False,False,False,True,0
0,0.1122,246.33,9.903487553,5.46,677,1260.0,4310,50.7,7,0,0,False,True,False,False,False,False,1
1,0.0832,110.2,10.858999,19.41,782,13260.0,2967,5.0,0,0,0,False,False,True,False,False,False,0
1,0.1531,497.86,11.13458902,13.7,677,2340.0,23626,90.9,2,0,0,False,True,False,False,False,False,0
1,0.1114,164.02,10.81977828,5.88,717,5280.041667,5305,16.8,3,0,1,True,False,False,False,False,False,0
0,0.1253,669.33,10.78931908,21.06,727,4259.958333,36089,69.4,4,0,0,False,True,False,False,False,False,0
1,0.1148,49.46,10.40426284,23.67,757,1800.0,280,16.5,0,0,0,False,False,False,True,False,False,0
1,0.1114,820.13,11.51292546,5.95,732,6119.958333,31752,53.1,2,0,0,False,False,False,True,False,False,0
1,0.1218,333.0,10.34817337,22.77,707,7949.958333,5274,17.6,2,0,0,False,True,False,False,False,False,0
0,0.1843,691.03,11.12726298,20.12,662,1640.041667,1890,19.1,5,4,0,False,True,False,False,False,False,0
1,0.0774,78.05,10.57643203,21.55,742,2370.041667,4641,49.4,0,0,0,False,False,False,False,False,False,0
1,0.1114,328.04,10.39145388,19.93,782,14130.0,13952,23.1,0,0,0,False,True,False,False,False,False,0
1,0.1726,500.98,11.81303006,9.33,672,1650.041667,29101,96.6,1,0,0,True,False,False,False,False,False,0
1,0.1183,579.85,11.27654469,0.3,752,4351.0,209,1.2,4,0,0,False,False,False,False,False,False,0
1,0.1221,69.97,10.41930072,0.39,692,2312.958333,569,17.2,3,0,0,False,False,False,False,False,False,0
1,0.1083,261.27,10.62132735,13.29,712,5190.0,30362,46.4,1,0,0,True,False,False,False,False,False,0
0,0.1442,464.17,11.69524702,23.39,682,6719.958333,107404,54.5,4,0,0,False,False,False,False,False,True,1
1,0.0859,284.5,10.46310334,6.62,752,5130.0,8829,43.5,1,0,0,False,True,False,False,False,False,0
1,0.08,235.03,10.59663473,5.22,772,5280.0,0,0.0,3,0,0,False,False,False,False,False,False,0
0,0.1886,274.39,11.31447453,27.26,652,3543.958333,22515,95.8,3,0,0,False,True,False,False,False,False,0
1,0.0832,188.91,11.5228758,11.75,737,6870.0,1532,4.7,0,0,0,False,False,True,False,False,False,0
1,0.1607,879.85,11.77528973,19.62,697,8910.041667,61165,91.3,0,0,0,True,False,False,False,False,False,0
1,0.1284,470.66,11.00209984,22.06,697,2220.0,13932,71.8,0,0,0,False,True,False,False,False,False,0
1,0.0894,381.26,11.51292546,11.27,747,4649.958333,23270,41.0,1,0,0,False,False,False,False,True,False,0
1,0.0894,292.3,10.66895539,24.44,737,3045.041667,9274,20.9,1,0,0,False,True,False,False,False,False,0
1,0.1148,328.87,11.00209984,18.98,712,4085.0,26537,64.9,1,0,0,False,False,False,False,False,False,1
1,0.1357,215.7,9.798127037,21.53,727,2880.0,7727,95.4,0,0,0,False,True,False,False,False,False,0
1,0.1218,166.5,11.11988288,14.99,697,3874.958333,1461,23.2,1,1,1,False,False,False,False,False,False,0
1,0.1287,622.22,11.88448902,1.62,712,4080.0,25063,53.3,0,0,0,False,True,False,False,False,False,0
0,0.1387,238.81,10.30895266,10.8,657,2324.958333,5710,48.8,0,1,0,False,False,False,False,False,False,0
1,0.0894,206.52,11.12726298,16.45,727,3840.041667,12658,53.4,0,0,0,False,True,False,False,False,False,0
1,0.0894,254.18,11.00209984,3.62,747,3060.041667,7610,34.0,0,0,0,False,True,False,False,False,False,0
1,0.1128,156.14,11.3736634,1.32,722,1260.0,10318,30.9,1,0,0,False,True,False,False,False,False,0
0,0.138,170.41,11.2515607,14.01,657,2880.0,22458,66.4,2,0,0,True,False,False,False,False,False,0
1,0.16,703.15,11.60823564,18.13,717,10740.0,22784,82.0,0,0,0,False,False,False,False,False,True,1
1,0.0775,312.22,10.08580911,0.0,787,3809.041667,5028,12.1,0,0,0,False,False,False,False,True,False,1
1,0.1025,242.89,11.01862914,3.52,752,3060.041667,639,2.7,3,0,0,False,False,False,False,False,True,0
0,0.1461,258.57,11.2515607,12.0,672,2429.958333,6393,24.8,4,0,1,False,True,False,False,False,False,0
1,0.157,112.04,10.76880073,2.32,672,1444.0,2340,38.4,0,0,0,False,False,False,False,False,False,0
1,0.1357,326.1,10.24281286,4.66,682,2280.041667,3288,35.0,1,0,0,False,False,False,False,True,False,0
1,0.1284,430.31,11.00209984,11.62,697,2160.0,13957,46.1,0,0,0,False,True,False,False,False,False,0
1,0.1148,32.97,10.96127785,24.46,707,3480.041667,3990,14.8,0,0,1,False,False,False,False,False,False,0
1,0.1221,149.92,10.78931908,16.7,712,2430.0,5198,41.6,2,0,0,False,False,False,False,True,False,0
1,0.0807,83.92,10.59663473,16.68,737,6988.0,19210,48.3,0,0,0,True,False,False,False,False,False,0
1,0.1357,84.93,10.55841352,13.5,677,3720.0,2542,29.9,2,0,0,False,True,False,False,False,False,0
1,0.1261,603.12,11.14186178,14.02,682,3570.041667,10769,63.0,1,1,0,False,True,False,False,False,False,0
1,0.1426,343.06,11.45635511,11.63,742,11549.95833,63567,70.2,3,0,0,False,False,False,False,False,True,0
1,0.1051,747.67,11.22524339,24.93,772,3840.0,3553,5.6,1,0,0,False,True,False,False,False,False,0
0,0.1501,145.62,11.08214255,10.69,647,2969.0,3028,9.8,10,1,0,False,False,False,False,False,False,0
1,0.1218,466.2,10.93310697,6.36,732,3660.0,13719,47.6,2,0,0,False,True,False,False,False,False,0
0,0.1114,262.45,10.71441777,6.93,722,7169.958333,26610,65.4,4,1,0,False,True,False,False,False,False,0
1,0.167,710.03,11.26446411,24.6,677,1748.958333,0,49.63,1,0,0,False,False,False,True,False,False,1
0,0.1284,336.18,11.54248427,2.9,722,2250.0,10338,23.3,5,0,0,True,False,False,False,False,False,0
0,0.1461,172.38,10.30226367,20.21,667,4380.0,2986,38.8,4,0,1,True,False,False,False,False,False,0
1,0.1183,497.01,11.08214255,13.79,722,4710.0,9941,45.4,0,0,0,True,False,False,False,False,False,0
0,0.147,621.34,11.69524702,26.25,697,5909.0,130799,89.4,3,0,0,False,True,False,False,False,False,0
1,0.102,177.99,10.73630972,6.03,787,4589.958333,1442,13.5,0,0,0,False,False,False,False,False,False,0
1,0.087,538.23,10.93131966,11.51,747,6240.041667,20380,48.1,2,0,0,False,True,False,False,False,False,0
0,0.1253,435.07,12.48370438,10.06,707,8400.0,229908,77.2,1,0,0,True,False,False,False,False,False,0
1,0.1273,201.4,10.95080655,7.73,687,4680.041667,0,0.0,0,1,2,False,False,False,False,False,False,0
1,0.1218,299.7,11.0184488,19.77,702,3990.0,40781,76.9,0,0,0,True,False,False,False,False,False,1
1,0.1357,169.85,10.83036208,14.75,687,3899.958333,0,0.0,0,1,0,False,False,False,False,False,False,0
0,0.1172,793.94,11.8493977,8.39,707,5280.041667,16298,80.7,8,0,0,False,False,False,False,False,True,1
1,0.1114,295.24,10.81977828,14.88,747,1863.0,546,3.7,4,0,0,False,True,False,False,False,False,0
1,0.1557,244.62,10.93310697,1.18,672,1409.958333,255,15.0,2,0,0,False,False,False,False,False,True,0
1,0.1426,514.59,10.858999,19.68,687,3313.0,22918,90.9,1,0,0,False,True,False,False,False,False,0
1,0.1221,99.95,10.15019137,8.25,767,1860.0,72,2.8,1,0,0,False,False,False,False,False,False,0
1,0.1324,444.6,10.53720315,20.66,677,4620.041667,2796,38.8,2,0,0,False,True,False,False,False,False,0
1,0.1355,407.52,10.91508846,14.99,667,4499.0,10918,59.0,2,0,0,True,False,False,False,False,False,0
0,0.1261,308.26,11.46194791,27.4,747,6959.958333,66423,40.5,7,0,0,False,False,False,False,False,False,1
1,0.1126,345.07,11.03650127,3.61,722,3690.0,14080,31.2,0,0,0,False,True,False,False,False,False,0
1,0.0894,285.95,10.4341158,4.91,737,1860.041667,2354,24.5,0,0,0,False,False,False,False,False,False,0
1,0.1253,267.74,11.05089001,1.81,697,3630.0,4676,47.2,1,0,0,False,False,False,False,False,False,0
1,0.0894,158.86,10.96127785,14.33,727,7020.041667,2530,5.2,0,1,0,False,True,False,False,False,False,1
0,0.1461,110.33,10.24131601,21.19,677,3239.958333,1813,34.2,6,0,0,False,False,False,False,False,False,0
1,0.1114,426.45,10.49127422,11.77,737,5460.0,3636,7.4,1,0,1,False,False,False,False,False,False,0
0,0.1496,138.58,9.92329018,4.76,672,3180.041667,2381,37.2,5,0,0,False,False,False,False,False,False,1
1,0.16,457.05,11.41861479,23.89,662,2190.0,58686,80.8,2,0,0,False,True,False,False,False,False,0
1,0.1322,219.71,11.04292184,9.23,682,4259.958333,4856,44.6,0,0,0,False,False,False,False,False,False,0
1,0.1607,612.38,11.51292546,9.9,667,7772.041667,12487,72.2,2,0,0,False,True,False,False,False,False,0
1,0.1496,519.68,11.1124479,13.81,687,2640.0,13217,96.5,0,0,0,False,True,False,False,False,False,0
